Subfund_Code,Share_Class_Code,Valuation_Date,Subfund_CCY,Net_Asset_Value,Nb_Shares_Outstanding,NAV_Per_Share,CCY_NAV_share,ISIN_Code,Nb_Shares_Subscribed,Amount_Subscribed,Nb_Shares_Redeemed,Amount_Redeemed,Subfund_Long_Name,Dividend_Per_Share,Dividend_Payment_Date,Dividend_PCCY,Dividend_Payment_CCY,Dividend_Subfund_CCY,Total_Net_Assets
3,A,24/01/2018,NOK,262678086.6,120902.623,2563.7152,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,262678086.6
3,A,25/01/2018,NOK,263760706,120902.623,2574.288,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,263760706
3,A,26/01/2018,NOK,263980749.5,120902.623,2576.4356,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,263980749.5
3,A,27/01/2018,NOK,264706560.2,120902.623,2583.5156,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,264706560.2
3,A,30/01/2018,NOK,263341892.9,120902.623,2570.1934,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,263341892.9
3,A,31/01/2018,NOK,263679826.5,120902.623,2573.4974,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,263679826.5
3,A,01/02/2018,NOK,265771125.1,120902.623,2593.8996,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,265771125.1
3,A,02/02/2018,NOK,266010308.6,120902.623,2596.236,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,266010308.6
3,A,03/02/2018,NOK,266613010.9,120902.623,2602.1242,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,266613010.9
3,A,06/02/2018,NOK,266542626.1,120902.623,2601.4398,NOK,LU1234DEMO3A,5296.666,11677085.43,0,0,NA,0,0,0,0,NOK,266542626.1
3,A,07/02/2018,NOK,278184618.4,126199.289,2601.1094,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278184618.4
3,A,08/02/2018,NOK,278125847.7,126199.289,2600.5548,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278125847.7
3,A,09/02/2018,NOK,278120056.2,126199.289,2600.5076,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278120056.2
3,A,10/02/2018,NOK,278850875.3,126199.289,2607.3398,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278850875.3
3,A,13/02/2018,NOK,278920129.7,126199.289,2607.9888,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278920129.7
3,A,14/02/2018,NOK,279326518.1,126199.289,2611.7884,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279326518.1
3,A,15/02/2018,NOK,278784658.3,126199.289,2606.7144,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278784658.3
3,A,16/02/2018,NOK,279442133.9,126199.289,2612.8622,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279442133.9
3,A,17/02/2018,NOK,278675633.7,126199.289,2605.6996,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278675633.7
3,A,20/02/2018,NOK,279279280.6,126199.289,2611.34,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279279280.6
3,A,21/02/2018,NOK,280255089.9,126199.289,2620.4614,NOK,LU1234DEMO3A,1289.8816,2864478.768,0,0,NA,0,0,0,0,NOK,280255089.9
3,A,22/02/2018,NOK,282440071.6,127489.1706,2614.172,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282440071.6
3,A,23/02/2018,NOK,282103314.5,127489.1706,2611.0568,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282103314.5
3,A,24/02/2018,NOK,281440061.7,127489.1706,2604.9208,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,281440061.7
3,A,27/02/2018,NOK,282951710.5,127489.1706,2618.9156,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282951710.5
3,A,28/02/2018,NOK,282998403,127489.1706,2619.3404,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282998403
3,A,01/03/2018,NOK,284402004.9,127489.1706,2632.3322,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284402004.9
3,A,02/03/2018,NOK,283860546.5,127489.1706,2627.329,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283860546.5
3,A,03/03/2018,NOK,283644130.8,127489.1706,2625.323,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283644130.8
3,A,06/03/2018,NOK,283889583,127489.1706,2627.5886,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283889583
3,A,07/03/2018,NOK,283920918.2,127489.1706,2627.8836,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283920918.2
3,A,08/03/2018,NOK,283974238.7,127489.1706,2628.3792,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283974238.7
3,A,09/03/2018,NOK,282570149.5,127489.1706,2615.3756,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282570149.5
3,A,10/03/2018,NOK,283850073.9,127489.1706,2627.2228,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283850073.9
3,A,13/03/2018,NOK,284603601.4,127489.1706,2634.1966,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284603601.4
3,A,14/03/2018,NOK,284098755.3,127489.1706,2629.5238,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284098755.3
3,A,15/03/2018,NOK,285781202.9,127489.1706,2645.0998,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285781202.9
3,A,16/03/2018,NOK,285410628.6,127489.1706,2641.666,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285410628.6
3,A,17/03/2018,NOK,285075906.9,127489.1706,2638.5744,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285075906.9
3,A,20/03/2018,NOK,286038270.8,127489.1706,2647.4834,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286038270.8
3,A,21/03/2018,NOK,285194649.1,127489.1706,2639.6718,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285194649.1
3,A,22/03/2018,NOK,284025843.5,127489.1706,2628.8512,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284025843.5
3,A,23/03/2018,NOK,283456646.7,127489.1706,2623.5884,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283456646.7
3,A,24/03/2018,NOK,282603081.9,127489.1706,2615.6824,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282603081.9
3,A,27/03/2018,NOK,280159753.8,127489.1706,2593.0736,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280159753.8
3,A,28/03/2018,NOK,282119624.2,127489.1706,2611.2102,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282119624.2
3,A,29/03/2018,NOK,282007374,127489.1706,2610.1718,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282007374
3,A,30/03/2018,NOK,282611885.4,127489.1706,2615.765,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282611885.4
3,A,31/03/2018,NOK,281961240.2,127489.1706,2609.747,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,281961240.2
3,A,03/04/2018,NOK,282238582.5,127489.1706,2612.3076,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282238582.5
3,A,04/04/2018,NOK,281909745.6,127489.1706,2609.2632,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,281909745.6
3,A,05/04/2018,NOK,282735374.6,127489.1706,2616.9096,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282735374.6
3,A,06/04/2018,NOK,282358619.2,127489.1706,2613.4286,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282358619.2
3,A,07/04/2018,NOK,281381789.4,127489.1706,2604.378,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,281381789.4
3,A,10/04/2018,NOK,281035102.1,127489.1706,2601.1684,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,281035102.1
3,A,11/04/2018,NOK,280987564.9,127489.1706,2600.7318,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280987564.9
3,A,12/04/2018,NOK,281251707.8,127489.1706,2603.1744,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,281251707.8
3,A,13/04/2018,NOK,280783172.7,127489.1706,2598.8438,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280783172.7
3,A,18/04/2018,NOK,278893378,127489.1706,2581.3444,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278893378
3,A,19/04/2018,NOK,277873677.8,127489.1706,2571.9162,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277873677.8
3,A,20/04/2018,NOK,277953700.3,127489.1706,2572.6478,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277953700.3
3,A,21/04/2018,NOK,277329886.9,127489.1706,2566.8776,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277329886.9
3,A,24/04/2018,NOK,279945119.2,127489.1706,2591.0794,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279945119.2
3,A,25/04/2018,NOK,280594837.3,127489.1706,2597.0974,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280594837.3
3,A,26/04/2018,NOK,280730079.3,127489.1706,2598.3482,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280730079.3
3,A,27/04/2018,NOK,279865195,127489.1706,2590.3478,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279865195
3,A,28/04/2018,NOK,280916977.8,127489.1706,2600.0828,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280916977.8
3,A,02/05/2018,NOK,283277726.7,127489.1706,2621.9246,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283277726.7
3,A,03/05/2018,NOK,283081498.6,127489.1706,2620.1192,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283081498.6
3,A,04/05/2018,NOK,282452893.1,127489.1706,2614.29,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282452893.1
3,A,05/05/2018,NOK,282345648.4,127489.1706,2613.2988,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282345648.4
3,A,08/05/2018,NOK,283626428.3,127489.1706,2625.1578,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283626428.3
3,A,09/05/2018,NOK,283608883.6,127489.1706,2624.9926,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283608883.6
3,A,10/05/2018,NOK,284952320.5,127489.1706,2637.4298,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284952320.5
3,A,11/05/2018,NOK,285496757.2,127489.1706,2642.4684,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285496757.2
3,A,12/05/2018,NOK,286461474.5,127489.1706,2651.401,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286461474.5
3,A,15/05/2018,NOK,287915402.8,127489.1706,2664.853,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287915402.8
3,A,16/05/2018,NOK,287099677,127489.1706,2657.301,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287099677
3,A,17/05/2018,NOK,284928848.4,127489.1706,2637.2174,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284928848.4
3,A,18/05/2018,NOK,283615404.3,127489.1706,2625.0516,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283615404.3
3,A,19/05/2018,NOK,284426668.2,127489.1706,2632.5682,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284426668.2
3,A,22/05/2018,NOK,284946304.1,127489.1706,2637.3708,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284946304.1
3,A,23/05/2018,NOK,284804118.8,127489.1706,2636.061,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284804118.8
3,A,24/05/2018,NOK,284635304.2,127489.1706,2634.4916,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284635304.2
3,A,26/05/2018,NOK,283985112.2,127489.1706,2628.4736,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283985112.2
3,A,29/05/2018,NOK,283371841.5,127489.1706,2622.7978,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283371841.5
3,A,30/05/2018,NOK,282666933.9,127489.1706,2616.2724,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,282666933.9
3,A,31/05/2018,NOK,280629163,127489.1706,2597.416,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,280629163
3,A,01/06/2018,NOK,281264827.7,127489.1706,2603.3042,NOK,LU1234DEMO3A,0,0,531,1171486.89,NA,0,0,0,0,NOK,281264827.7
3,A,02/06/2018,NOK,279773138.8,126958.1706,2600.3188,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279773138.8
3,A,06/06/2018,NOK,278136073.2,126958.1706,2585.1086,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278136073.2
3,A,07/06/2018,NOK,277144352,126958.1706,2575.8928,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277144352
3,A,08/06/2018,NOK,277425330.2,126958.1706,2578.5006,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277425330.2
3,A,09/06/2018,NOK,277620424.6,126958.1706,2580.3178,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277620424.6
3,A,12/06/2018,NOK,276901153.2,126958.1706,2573.6272,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,276901153.2
3,A,13/06/2018,NOK,277858571.6,126958.1706,2582.5244,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277858571.6
3,A,14/06/2018,NOK,276457628.2,126958.1706,2569.509,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,276457628.2
3,A,15/06/2018,NOK,273816332.5,126958.1706,2544.9532,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,273816332.5
3,A,16/06/2018,NOK,274995777.3,126958.1706,2555.9154,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,274995777.3
3,A,19/06/2018,NOK,276476064.2,126958.1706,2569.6742,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,276476064.2
3,A,20/06/2018,NOK,274325218.1,126958.1706,2549.685,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,274325218.1
3,A,21/06/2018,NOK,272198886.9,126958.1706,2529.92,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,272198886.9
3,A,22/06/2018,NOK,270919475.2,126958.1706,2518.0374,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,270919475.2
3,A,26/06/2018,NOK,273784581.1,126958.1706,2544.6582,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,273784581.1
3,A,27/06/2018,NOK,274166999.6,126958.1706,2548.2218,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,274166999.6
3,A,28/06/2018,NOK,275463119.1,126958.1706,2560.2696,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,275463119.1
3,A,29/06/2018,NOK,275166024.9,126958.1706,2557.5084,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,275166024.9
3,A,30/06/2018,NOK,275231044.6,126958.1706,2558.1102,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,275231044.6
3,A,03/07/2018,NOK,277620224.3,126958.1706,2580.3178,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,277620224.3
3,A,04/07/2018,NOK,278113357.4,126958.1706,2584.8962,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278113357.4
3,A,05/07/2018,NOK,278350476.6,126958.1706,2587.1028,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278350476.6
3,A,06/07/2018,NOK,279430139.3,126958.1706,2597.1328,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279430139.3
3,A,07/07/2018,NOK,278959332.2,126958.1706,2592.755,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,278959332.2
3,A,10/07/2018,NOK,279904925.9,126958.1706,2601.546,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279904925.9
3,A,11/07/2018,NOK,279789739.7,126958.1706,2600.4722,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,279789739.7
3,A,12/07/2018,NOK,283335420.6,126958.1706,2633.4296,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283335420.6
3,A,13/07/2018,NOK,284426609.3,126958.1706,2643.5776,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284426609.3
3,A,14/07/2018,NOK,285071822,126958.1706,2649.572,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285071822
3,A,17/07/2018,NOK,286007074,126958.1706,2658.2686,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286007074
3,A,18/07/2018,NOK,285306375,126958.1706,2651.755,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285306375
3,A,19/07/2018,NOK,286539038.2,126958.1706,2663.2128,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286539038.2
3,A,20/07/2018,NOK,286721106,126958.1706,2664.9002,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286721106
3,A,21/07/2018,NOK,284971085.2,126958.1706,2648.6398,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284971085.2
3,A,24/07/2018,NOK,285046244.8,126958.1706,2649.336,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285046244.8
3,A,25/07/2018,NOK,286203604.1,126958.1706,2660.0858,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286203604.1
3,A,26/07/2018,NOK,286828492.4,126958.1706,2665.9032,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286828492.4
3,A,27/07/2018,NOK,287541844.7,126958.1706,2672.523,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287541844.7
3,A,28/07/2018,NOK,287349934.2,126958.1706,2670.7412,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287349934.2
3,A,31/07/2018,NOK,287898599.3,126958.1706,2675.8388,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287898599.3
3,A,01/08/2018,NOK,287949243.4,126958.1706,2676.3108,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287949243.4
3,A,02/08/2018,NOK,288460017.3,126958.1706,2681.0662,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,288460017.3
3,A,03/08/2018,NOK,288011191.9,126958.1706,2676.889,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,288011191.9
3,A,04/08/2018,NOK,287444482.1,126958.1706,2671.6262,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287444482.1
3,A,07/08/2018,NOK,289061356.5,126958.1706,2686.6476,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,289061356.5
3,A,08/08/2018,NOK,289506795.2,126958.1706,2690.7894,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,289506795.2
3,A,09/08/2018,NOK,287989600.5,126958.1706,2676.6884,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287989600.5
3,A,10/08/2018,NOK,285636750,126958.1706,2654.823,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285636750
3,A,11/08/2018,NOK,284101904.8,126958.1706,2640.5568,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284101904.8
3,A,14/08/2018,NOK,285072835,126958.1706,2649.5838,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285072835
3,A,16/08/2018,NOK,285631912.5,126958.1706,2654.7758,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285631912.5
3,A,17/08/2018,NOK,284401652.3,126958.1706,2643.3416,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284401652.3
3,A,18/08/2018,NOK,283858879.8,126958.1706,2638.303,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283858879.8
3,A,21/08/2018,NOK,283099719.2,126958.1706,2631.2466,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283099719.2
3,A,22/08/2018,NOK,283273148.2,126958.1706,2632.8514,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283273148.2
3,A,23/08/2018,NOK,283457633.8,126958.1706,2634.5742,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283457633.8
3,A,24/08/2018,NOK,283418650,126958.1706,2634.2084,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283418650
3,A,25/08/2018,NOK,284143765.5,126958.1706,2640.9462,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284143765.5
3,A,28/08/2018,NOK,284404525.8,126958.1706,2643.3652,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,284404525.8
3,A,29/08/2018,NOK,283067299.2,126958.1706,2630.9398,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283067299.2
3,A,30/08/2018,NOK,283923179.8,126958.1706,2638.893,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,283923179.8
3,A,31/08/2018,NOK,286092050.6,126958.1706,2659.0592,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286092050.6
3,A,01/09/2018,NOK,286954742.1,126958.1706,2667.0714,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286954742.1
3,A,04/09/2018,NOK,286524147,126958.1706,2663.0712,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286524147
3,A,05/09/2018,NOK,287011370.7,126958.1706,2667.6024,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287011370.7
3,A,06/09/2018,NOK,287018645.8,126958.1706,2667.6614,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287018645.8
3,A,07/09/2018,NOK,287144744.6,126958.1706,2668.8414,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287144744.6
3,A,08/09/2018,NOK,287645192.3,126958.1706,2673.4906,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287645192.3
3,A,11/09/2018,NOK,287463650.8,126958.1706,2671.8032,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287463650.8
3,A,12/09/2018,NOK,287609941.5,126958.1706,2673.1602,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287609941.5
3,A,13/09/2018,NOK,287052689.4,126958.1706,2667.98,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,287052689.4
3,A,14/09/2018,NOK,286907372.5,126958.1706,2666.6348,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286907372.5
3,A,15/09/2018,NOK,285400142.1,126958.1706,2652.6282,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,285400142.1
3,A,18/09/2018,NOK,286417156.1,126958.1706,2662.08,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286417156.1
3,A,19/09/2018,NOK,286456486.7,126958.1706,2662.4458,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286456486.7
3,A,20/09/2018,NOK,286976865.2,126958.1706,2667.272,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,286976865.2
3,A,21/09/2018,NOK,288529791.4,126958.1706,2681.7152,NOK,LU1234DEMO3A,0,0,259.6,589977.344,NA,0,0,0,0,NOK,288529791.4
3,A,22/09/2018,NOK,289778242.5,126698.5706,2698.837,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,289778242.5
3,A,25/09/2018,NOK,288969153,126698.5706,2691.2968,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,288969153
3,A,26/09/2018,NOK,289375338.1,126698.5706,2695.0846,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,289375338.1
3,A,27/09/2018,NOK,291882269.4,126698.5706,2718.425,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,291882269.4
3,A,28/09/2018,NOK,294756225.8,126698.5706,2745.1992,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,294756225.8
3,A,29/09/2018,NOK,294530196,126698.5706,2743.087,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,294530196
3,A,02/10/2018,NOK,293255885.5,126698.5706,2731.228,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,293255885.5
3,A,03/10/2018,NOK,293751245.8,126698.5706,2735.83,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,293751245.8
3,A,04/10/2018,NOK,293008886.2,126698.5706,2728.927,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,293008886.2
3,A,05/10/2018,NOK,295067503.7,126698.5706,2748.0902,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,295067503.7
3,A,06/10/2018,NOK,294860495.3,126698.5706,2746.1668,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,294860495.3
3,A,09/10/2018,NOK,295588033.3,126698.5706,2752.94,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,295588033.3
3,A,10/10/2018,NOK,296172248.2,126698.5706,2758.3798,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,296172248.2
3,A,11/10/2018,NOK,296013607.5,126698.5706,2756.9048,NOK,LU1234DEMO3A,0,0,0,0,NA,0,0,0,0,NOK,296013607.5
